src,dst
34820,1335
34820,2807
34820,14328
34820,60
34820,956
34820,1533
34820,3070
2055,29445
2055,844133
174091,61089
174091,6157
526337,552390
2061,6610
2061,79638
2061,49225
264201,103217
2066,188304
2066,103892
2066,33935
157713,681893
116758,608376
1001496,314658
182299,47037646
182299,180918
182299,25797
206872,103717
18459,48338
18459,137271
206879,2948
206879,3046
2079,1794
2079,1891
2079,456
2079,3624
2079,152491
2079,459
2079,1899
2079,16555
2079,174
2079,776965
2079,2256
2079,14960
2079,1715
2079,3703
2079,16666
2079,1854
2079,17151
2079,31487
157725,10566
157725,37801
157725,167659
157725,52845
157725,44255
149539,102317
149539,683525
2082,333928
2082,183551
534571,499318
534571,954157
534571,213898
534571,530309
534571,27678
501796,92212
501796,214485
845866,37043
845866,193313
845866,45797
845866,16078
206885,174665
43048,125293
2090,384
2090,8673
2090,641
2090,15174
2090,6487
2090,471886
2090,187352
2090,4093
2090,1020320
329775,802
329775,170287
10282,47554
100394,213127
215080,723246
206895,509476
206895,37333
206895,131127
206895,638592
206895,3130
206895,1722
206895,187593
567332,157440
329768,275592
43055,22953
34863,140631
34863,1000887
34863,1867
34863,125293
2096,42131
2096,141844
2096,42956
2096,23197
2096,192508
2096,16559
2100,3792
2100,72259
2100,6454
2100,216
2100,93338
2100,274584
92212,221377
92212,501796
92212,130212
92212,162279
92212,450625
92212,994280
92212,586
92212,173705
92212,1711
92212,2899
92212,156726
92212,3323
92212,7003
92212,13372
92212,3004
297010,6009
477232,486913
2103,42448
952374,504257
952374,628304
952374,201391
2107,25409
2107,106274
2107,41843
2107,596688
2107,1709
510010,37013
510010,21178
510010,102317
43070,42448
43070,25475
43070,81046
43070,216
43070,13498
43070,588
43070,25804
43070,172415
657461,117040
657461,61301
2112,598
2112,167749
2112,1007634
329797,1184741
10305,384
10305,5776
10305,124739
10305,864024
10305,19689
10305,269
10305,132671
165958,15883
2119,853708
2119,182625
2119,41252
2119,41621
2119,23051
2119,21197
2119,776965
10313,3376
10313,25475
10313,158119
10313,43382
10313,129352
10313,984646
2123,219671
2123,170247
2123,19660
2123,596486
305226,207295
2127,725311
2680952,16010
215123,599897
59473,496567
59473,327413
59473,116592
59473,15892
59473,3159
59473,157050
59473,201722
59473,42956
272471,15699
272471,61301
272471,11959
272471,891
272471,1342
272471,9311
2132,203380
206933,488052
206933,13957085
206933,503469
206933,323801
206933,174
165972,641
165972,41621
165972,48278
165972,13369
165972,3306
165972,311326
2135,13664
2135,42144
2135,1764
2135,36036
2135,162279
2135,914055
2135,30002
2135,41843
2135,1461
2135,36091
2135,245023
2135,231645
2135,924849
51288,130212
2138,53077
2138,20398
2566267,192807
2141,26418
2141,61301
2141,1017
2141,49231
149596,185555
1001552,26119
2143,217047
2143,486913
2144,1012
2144,622592
2144,776965
2145,39984
2145,3992
2145,36312
2145,134121
1919098,11736
1919098,490
206954,954174
206954,543262
206954,13687
206954,1817299
206954,459
206954,1899
206954,286266
206954,82174
116840,34820
165995,5764
165995,967211
165995,28218
165995,1724
206957,173474
206957,178405
206957,2183942
206957,134762
206957,173277
206957,243260
206957,2991314
616551,14921
501865,2222616
166002,49261
608376,116758
1017982,171810
206961,158119
34932,48320
34932,11025
34932,612
34932,1861
34932,15174
34932,33959
34932,181557
34932,20921
34932,37100
34932,47916
34932,11725
34932,1519
92277,671431
501875,148947
190583,656
190583,15322
190583,894327
190583,27116
190583,178878
190583,104095
190583,2975
182394,45313
182394,1915327
182394,244154
223353,15876
460925,116417
460925,721928
460925,12292
460925,15093
460925,156711
460925,156724
460925,405120
460925,954569
460925,272040
370814,14956
485496,168866
485496,38545
485496,154835
485496,19795
485496,373808
485496,170919
485496,374365
485496,6716
485496,35997
485496,532981
108672,1019371
108672,161144
108672,652802
1255574,220843
108679,841356
108679,669901
108679,13625
108679,489806
952457,387396
952457,211020
92297,5168
157835,2256
157835,1733
157835,171639
157835,28911
3098785,609084
18575,189138
18575,35493
18575,191204
18575,3688
18575,207467
18575,245023
18575,9022
206988,214485
2672826,188022
10389,2773
10389,3519
1001626,170616
788634,188022
551056,676778
125080,26881
125080,392692
125080,243319
125080,57958
125080,503361
125080,23890603
125080,507709
125080,1707
125080,62140
125080,1709
125080,49583
10393,15174
51353,133116
2203,752113
2203,712567
2203,272795
84125,588905
84125,170497
84125,108988
84125,2942
10397,147089
182428,1731
182428,157050
182428,309355
174237,1012
174237,144983
174237,1223508
174237,52983
174237,163749
174237,33962
174237,207801
174237,55630
1001647,6780
10400,820972
10400,183124
10400,131818
10400,1486
616621,241767
174247,180233
174247,917330
2214,162279
2214,761
2214,203000
911530,384433
739491,319813
26793,1425428
26793,52502
26793,25319
26793,2843
26793,5083
26793,2861
174251,3771
174251,82765
198826,1141853
51370,81046
845991,4133
460971,842912
51372,192176
157871,192378
157871,36989
927933,83189
927933,48278
927933,12829733
927933,193289
927933,40236
927933,217071
1976493,373808
1976493,1010960
26807,201051
26807,202776
35001,838669
35001,122563
387260,4043
2235,49218
2235,207295
2235,6157
28870916,41621
28870916,87
28870916,16666
43196,3921
43196,244898
43196,124739
43196,192225
43196,1867
43196,3805
43196,1726
35004,44210
35004,36307
35004,693513
35004,44217
35004,6441
35004,507084
35004,8717
223422,37333
43199,2773
43199,995718
43199,134712
43199,5838
223427,3543
133315,138338
133315,342
133315,16059
133315,187805
133315,486472
911567,93323
985289,113464
485581,641
485581,13367
485581,498048
485581,1022984
485581,456577
485581,13957085
485581,1533
223439,484799
2256,92161
2256,1297
2256,1794
2256,5826
2256,34647
2256,456
2256,157835
2256,490
2256,16572
2256,2079
51408,569661
1026270,43509
1026270,3306
1026270,723584
1026270,105037
1026270,1533
1026270,1773
182481,220145
182481,107106
182481,18021
182481,170903
182481,474605
182481,163966
182481,3069
182481,14925
182481,2045200
26837,226
575709,27119
379103,373059
510173,983729
231645,2135
2272,915420
26849,2790
26849,204709
26849,158004
26849,15928
26849,3786
1026284,208725
51427,207584
51427,251689
51427,651811
51427,256765
35045,3685
35045,5582862
35045,204271
493794,171219
485600,245023
2280,92161
2280,994
2280,192225
2280,580
2280,52842
2280,1355
2280,21197
2280,41262
2280,1519
2280,3921
2280,85
2280,9365
2280,216
2280,93338
2280,956
2280,1533
2280,3711
51432,208499
51432,26563
51432,116404
51432,1223508
51432,163108
51432,73065
51432,193722
51432,318686
51432,171353
51432,6829
51432,508168
927974,988602
387307,27643
1165566,494693
1165566,207972
2288,628
2288,202158
477431,44013
510198,829842
2290,180233
354547,101530
1026296,26432
1026296,15602
1026296,3012
1026296,2942
43281004,5776
43281004,216790
182521,343973
182521,385
182521,50178
182521,580
182521,50180
182521,200905
182521,1023044
182521,156717
182521,1719466
182521,157137
182521,104725
182521,156726
182521,499474
182521,919
182521,131290
182521,179833
182521,157055
182521,62367
1026291,133075
239870,185336
239870,245023
911600,1001927
502023,210886
26881,1792
26881,747898
26881,193920
26881,487648
26881,948102
26881,125080
26881,33962
26881,507709
26881,62140
1001742,173121
829711,160493
493826,226
493826,127623
329984,277302
329984,201286
329984,488555
239877,8969
559374,246693
51462,2006112
510223,92689
510223,849934
10509,693258
10509,376023
10509,5123
10509,7880
10509,131818
10509,891622
10509,49581
10509,170287
436491,499318
436491,954157
436491,213898
436491,530309
436491,27678
493833,208098
493833,536826
1280257,547479
1280257,889618
2326,748533
59670,172415
387346,990837
518431,486306
518431,11974
518431,468782
518431,38283
518431,1486
518431,42800
518431,2933
518431,2807
518431,16568
518431,8826
518431,5083
518431,3070
518431,12191
149790,149111
7473516,85
911634,948267
862508,345204
1042732,853708
1042732,754724
43301,270821
43301,243319
43301,1800
43301,386991
43301,11739
43301,2028
43301,152462
723246,205648
723246,215080
723246,750407
723246,609188
182565,203476
157994,13377
157994,1141853
2738432,21197
157992,193787
157992,325550
157992,36989
272681,171810
117040,2656
117040,149955
117040,2634
117040,14314
117040,42763
117040,333928
117040,656
117040,17042
117040,171632
117040,597
117040,52535
117040,728412
117040,637555
117040,651891
117040,657461
158006,191793
158006,856488
158006,784229
985402,499318
985402,954157
985402,213898
985402,530309
985402,27678
158004,168162
158004,2592
158004,201203
158004,26849
158004,156739
158004,1351046
158004,748078
158004,2790
158004,396512
158004,15928
158004,3786
158004,207406
387396,320950
387396,1813849
387396,16099
387396,156726
387396,1752638
387396,16069
387396,137863
387396,147895
387396,952457
387396,508591
387396,328975
387396,214942
2372,322126
10566,58401
10566,507709
10566,157725
485708,34116
215374,207999
198989,79808
198989,185345
198989,486913
198989,188155
198989,179833
846146,208948
485716,155277
182614,192155
231765,57756
1632577,161945
657744,188673
485724,13625
739664,916536
797036,64058
797036,673073
510310,1021277
182625,92161
182625,386661
182625,2790
182625,1223508
182625,2119
182625,6225
182625,3827305
182625,37333
182625,53077
182625,56759
182625,42074
182625,141881
182625,42716
493924,208022
887147,498453
887147,192870
887147,190235
887147,109021
977255,155569
977255,4086
977255,201812
977255,325251
977255,994280
977255,44840
977255,493308
977255,509514
977255,636935
35178,3616
35178,3777
35178,612
35178,42053
35178,235
35178,39984
35178,1489
35178,127856
35178,3572
35178,52535
35178,3640
35178,484799
35178,11194
35178,93338
35178,2044
125293,15682
125293,580
125293,3014
125293,131429
125293,43048
125293,8969
125293,181359
125293,485129
125293,34863
125293,675576
125293,15699
125293,2933
125293,221051
125293,80985
125293,188731
125293,2044
125293,2279198
125293,109374
26988,37100
985443,740853
190828,3104
190828,180131
190828,504676
190828,4105
190828,25804
190828,170287
190828,10737004
190828,141810
190828,1297
190828,25331
190828,14484
190828,932886
190828,416669
190828,245023
190828,157053
2415,385
2415,216900
2415,220843
2415,322155
747898,26881
747898,754664
747898,969578
158064,152374
158064,165380
158064,774098
158064,123196
387447,450625
207223,18102
1010042,500552
207222,678425
43382,15760
43382,385
43382,12193
43382,326295
43382,10313
43382,243293
2423,2656
2423,134672
2423,6616
2423,134620
18808,612
18808,11736
18808,3561
18808,649
18808,1865
18808,1530
18808,52028
18808,3037
18808,10717
18808,334
18808,3630
18808,9279
829812,45197
27001,656603
27001,248251
27001,52842
27001,6986
27001,104557
27001,178878
985462,172415
43387,127063
43387,186569
43387,186254
43387,190847
43387,200061
985459,509651
985459,101341
190847,349503
190847,43387
190847,186254
190847,6509
158079,189502
174461,1489
27007,6454
27007,145972
387460,207371
387460,206317
158083,171639
158083,191415
387463,544699
387463,559637
657807,2844
166282,8826
158088,1014125
158088,651322
158088,170903
158088,406222
158088,185289
158088,188478
158088,165420
158088,168668
158089,81137
158089,15877
158089,205119
158089,170287
158095,3376
158095,639241
158095,152418
158095,950347
158095,104731
493961,1010550
43407,1861
51599,44242
51599,44254
92561,16666
2449,35493
977305,237394
977305,190118
158106,62868
158106,167749
207257,36989
43421,82765
43421,3935
829842,194067
829842,510198
829842,209988
829842,516336
829842,108025
829842,463165
829842,503227
272795,2203
1010094,752113
2467,12439
2467,81398
2467,49227
2467,24861
616877,1454790
616877,58006
616877,204239
616877,15757
616877,728965
158119,1792157
158119,1479
158119,7880
158119,209034
158119,649
158119,10313
158119,2634
158119,586
158119,25804
158119,40269
158119,1486
158119,214162
158119,37333
158119,34647
158119,727
158119,3992
158119,2841
158119,90
158119,168929
158119,842472
158119,8678
158119,1020646
158119,842211
158119,206961
158119,917693
158119,955896
158119,20413
2471,3616
2471,79857
2471,9365
2471,3640
2471,1530
2471,3805
207275,217443
207275,185555
207275,216900
207275,165285
387502,985564
387502,625091
387502,3183
559525,104712
829859,915420
502199,450625
190897,37320
518579,3639
985531,79857
985531,12788
985531,178663
985531,160506
985531,6441
985531,12761
985531,490
616895,479687
616895,835838
616895,2450716
108983,744704
248251,27001
248251,26397
1026487,161945
207295,59093
207295,21143
207295,2235
207295,390798
207295,109005
207295,179180
207295,305226
281016,15619
43453,2978
43453,25797
43453,9125
43453,10006
43453,3750
43453,3992
43453,45656
43453,81033
43453,79867
43453,35997
108988,47034
108988,84125
207294,162548
207294,529282
10686,185684
10686,586
10686,9022
2304483,254001
149955,117040
149955,1335
10690,40832
10690,50625
10690,134279
10690,68744
10690,185289
10690,1022
10690,3519
10690,12191
567755,23564
125378,162279
108999,367780
1001927,109042
1001927,635100
1001927,145621
1001927,503116
1001927,501452
1001927,911600
510413,675960
510413,1563
510413,14318
625091,387502
109005,207295
2066897,46135
100814,212283
10704,226
10704,1764
10704,585
10704,186142
10704,1757
109010,270
43475,2916
43475,201117
985564,387502
117211,128139
1001941,164197
707030,851004
707030,116341
109021,192870
109021,887147
109021,190235
10717,38022
10717,18808
264665,193920
461287,217047
461287,450625
461287,789233
1321460,995839
51685,384
51685,9427
51685,1015681
51689,1944489
51689,249994
51690,47034
27116,950991
27116,179830
27116,190583
27116,994232
27116,501661
27116,894327
27116,104095
51693,62823
51693,738353
51693,9022
27119,3907
27119,1719466
27119,855324
27119,270806
27119,297718
27119,1019452
27119,575709
27119,42007
27119,478813
27119,708496
27119,3685412
27119,181854
27119,26525
27119,13375
141810,190828
51698,816845
51698,81398
51698,81033
51698,938835
109042,1001927
207350,49218
207350,34804
207350,44213
207350,2966
207350,187205
207350,1289
207350,208015
207350,18125
43509,1026270
43509,171632
43509,41621
43509,56069
43509,2887
43509,62823
43509,1880
43509,16555
43509,8686
43509,51103
551422,732986
551422,588905
551422,515822
551422,503180
289267,12191
748028,36214
748028,53928
748028,290504
1378786,151920
109048,748513
125434,16568
125434,399976
461307,671288
502264,208473
502264,3549
518663,1001307
518663,13373
764425,3928
846351,206687
502272,1016159
207371,387460
207371,16026
543232,989863
543232,941844
1010183,217720
625154,105060
625154,1017108
674311,152418
674311,835423
92689,510223
92689,6905
92689,60956
92689,490025
223761,3703
223761,80985
223761,42716
223761,12526
223761,47135
141844,2096
543262,206954
109079,37801
109079,5582862
18970,11568
674320,1722
567827,470380
158239,158488
158239,26397
559637,387463
502298,192155
10784,16022
27168,29042
27168,34550
27168,147934
27168,28911
2592,179815
2592,158004
2592,173338
2592,207753
2592,208200
6982219,165285
748078,2790
748078,158004
748078,3786
191015,171810
191015,241475
191015,841356
191015,802
191015,188673
191015,126084
191015,146820
191015,155108
191015,180810
191015,9997
191015,586758
191015,489929
191015,3890
191015,62868
191015,16020
191015,156726
191015,14938
191015,7550
191015,200797
191015,997392
109092,57906
109092,100055
109092,839537
305697,21014
2598,170507
68136,52591
387630,193802
207406,158004
936510,919
68144,661272
207408,167731
207408,208293
207408,152413
158257,717774
35381,656
35381,39121
35381,9347
35381,774015
35381,23430
35381,8247
35381,8686
944697,332989
944697,285672
2222616,208609
2222616,501865
2222616,1789604
682544,1736959
141881,6225
141881,182625
141881,3415
141881,101625
117312,15916
191047,103725
191047,21181
191047,731990
985674,1009416
1141332,168225
2630,580
182852,676778
182852,81137
182852,25282
182852,183124
182852,6487
182852,459600
182852,1850
182852,37995
182852,185518
182852,134620
207429,8969
59975,12193
59975,128226
1026631,653420
1280603,596991
2634,30340
2634,56071
2634,42635
2634,1486
2634,466006
2634,212561
2634,128086
2634,374365
2634,334874
2634,487704
2634,9248
2634,54880
2634,167394
2634,214178
2634,158119
2634,257830
2634,490
2634,1330558
2634,172
2634,117040
2634,44210
2634,1524
2634,1781
2634,161595
2634,11194
2634,8826
2634,15674
2634,23482
2634,1085
2634,13437
2634,62
322126,2372
322126,171943
322126,196378
322126,554288
322126,48329
322126,147934
322126,374794
985669,580115
43595,8673
43595,23556
43595,25797
43595,71
43595,46135
43595,1515
43595,1867
43595,42780
43595,275547
174665,183584
174665,130212
174665,206885
174665,6088
174665,167659
174665,6285
174665,21197
174665,212686
174665,430776
641607,1646181
215633,52193
215633,955896
215633,157525
215633,1770
985687,849116
985687,185075
985687,538523
182872,3834
182872,11711
207448,106583
174684,41329
174684,690
174684,1891
174684,45779
174684,1640
174684,160506
174684,204475
174684,938548
174684,16557
174684,15470
2656,1792
2656,13376
2656,309348
2656,1442359
2656,1858
2656,994
2656,49571
2656,285089
2656,189546
2656,1930
2656,8652
2656,83404
2656,1486
2656,1647
2656,5776
2656,117040
2656,30002
2656,8851
2656,487315
2656,1718
2656,2423
2656,216
2656,1435
2656,894
322149,342803
322149,36091
174691,39984
1452663,81033
1641083,16868
51812,13486
846440,653797
141924,202973
207467,7042
207467,41970
207467,20917277
207467,192481
207467,554491
207467,3898
207467,211645
207467,18575
207467,82174
207470,33342
51822,717942
43631,47554
43631,2805
43631,1025801
43631,34217
322155,2415
10863,82030
51825,5776
